"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0739664082683191,3.643045458177042,3.121868496107254,3.9916280460457614,5.836687751581664,5.555555555555799,3.8733753699647906,5.215559960357126,6.311079712704398,3.3613910732089636,3.22528797213981,2.9999480977841273,1.8694885361554014,2.280371982587525,4.044021311905155,2.883604303162585,3.315774991155294,3.657376581375445,2.529938059187913,3.3956252461246237,3.6087114588923157,5.391202640043176,8.957732187589059,-2.13637157324915,2.0777390202778605,4.3745957945150025,0.5717555281094207,-2.3722632801507473,0.4209981721693907,
Andorra,AND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.686268721671496,7.254895560902753,8.482889267544834,30.55494060657324,-8.283078394595279,0.8925369364818749,10.201660141581996,7.218257760575696,7.654316567322823,4.604334009005527,
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145.107647384601,219.17672117297428,107.28482152829807,248.19590241286812,324.9968716013208,152.56102246929882,108.89743608942902,98.22371770416487,43.54194725205372,22.96374443945497,13.303253361405183,12.248675522958834,12.473713407833458,13.731451136510884,14.470541197215596,13.467015350446005,10.293494326217939,8.7760909329091,7.279561541053752,
Albania,ALB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.00542125352553,85.00475123871573,22.565052693369566,7.793218537892159,12.725477808710252,33.18027437539561,20.64285886705963,0.38943765356161464,0.05001813634683572,3.107588270314338,7.7705258343156345,0.48400261181835447,2.2800191693810063,2.3665819567979582,2.3707283190428114,2.932682481623189,3.3592424177658557,2.2805022218201714,3.5522673879090974,3.4503471526799956,2.0315959399654417,1.937617549039146,1.6340333800375646,
"Arab World",ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,8.266666666000063,15.528281750266842,9.669695481512463,10.317415887741333,11.989283322105052,9.71603274954343,,9.6260566461318,10.758503416014463,8.33125575581154,5.493665514320924,8.11639795517101,7.254361799816351,6.798858447488421,4.089116446412149,5.257027711992869,7.740886039613358,8.451462408038822,8.596857547720447,7.592048367955215,7.276729060011299,4.9229147722045425,6.3939704863565865,4.354691996471871,3.6520262072307332,3.1253657965586257,2.648622522958206,1.8129461388708705,1.7466522498543497,1.4183019234504428,2.2645650438946916,3.3618682147660053,3.4710840896408257,3.876850650419115,4.965976545532996,11.27066523808481,2.7955128355040983,3.9500787592388775,4.6374642757799975,4.2495799265874155,3.1604095676725095,2.8085649625722056,
"United Arab Emirates",ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.250420244813938,1.559800981485381,0.8789367555727949,0.8768366327769996,0.66406730761652,1.100691404272382,2.344703947600024,
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373.474139121489,175.95132553458416,18.681185640035807,13.960764121791343,8.672486323851444,0.6482457604703598,-0.7908837689346626,3.1459046468502976,1.0600492934164834,4.721553366053428,6.961261358757895,0.6423432682426409,2.892356624589908,4.407360896445184,8.949953353534013,3.406766826838009,8.18157554355632,7.6512336379759915,2.5554709001295777,5.79378791735212,2.9809880730237808,
"American Samoa",ASM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
