"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.414375582536695,,,,3.21385754219842,3.2923134772420237,4.0526553983886595,10.24009793579039,4.915728953839062,,
Andorra,AND,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.16474759828771,13.560724548287862,19.801225602101,12.813886502064891,9.703432239542062,10.921968328108358,21.796618456540248,16.98567749922466,20.476748005875038,26.697423153571442,26.401618685845712,16.33052379441995,,,,,,,,,
Afghanistan,AFG,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1795032278527383,0.33987404134888094,0.7617160625893412,1.7445538651313068,0.6973748794190641,0.7241007113078475,0.6995572641667182,0.9599746500114417,0.9917767249010723,4.22269969691477,6.167414934766401,1.3143051317923506,3.4696156419323407,0.7646533391940689,0.8935092487800692,0.530148790877421,0.443274093451163,0.5133306732822419,,
"Arab World",ARB,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2738374276139008,1.4287130171291629,3.228722958616835,0.9040288098325104,1.1333745884309918,,1.8011147474753444,2.8757641635437974,1.7605682323134426,1.515014621708859,1.5126135490332495,2.0056186960998685,1.1815621604053241,1.45741017575135,1.3539455958234896,1.0527570543155833,1.4733419211343204,,,,,,,
"United Arab Emirates",ARE,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02647863783719276,0.15199216562118595,0.03164552066756011,,,,,,1.1209832951448553,0.7084400583718483,1.96507194450091,,,,1.871488902089961,,1.070383567895298,3.202785438642252,,,,,,,
Argentina,ARG,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.953191017389159,6.479174551111229,4.757370505236228,4.020284979935169,5.591957179997931,5.074831596243449,5.909451208866039,8.104063117786074,9.351856305575447,9.267344475507642,7.669045367244543,8.897494762923534,7.719023677971459,6.826630038847535,7.054182219802825,6.594450290794144,9.017369186317165,8.686933065840709,7.5048341439396715,7.480739358644926,7.69544073664613,9.84358697736032,,
Armenia,ARM,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.501607590540199,,2.283042317455683,4.7266273192251544,10.398726594462959,1.6224481713291834,1.4090270795563624,1.2461170463363918,0.6191794184285055,1.0803952442001583,0.875873520221703,1.4058820262816878,2.181898774117477,1.8486593723026887,2.5983623161523397,2.6494116675866075,2.883150231560387,,
"American Samoa",ASM,"High-technology exports (% of manufactured exports)",TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
