"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Antigua and Barbuda",ATG,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,2500,2250,2500,2250,2400,2285.714,2300,2000,2055.556,1875,1821.429,1666.667,1750,1920,1705.882,1800,1787.8790000000001,1789.4740000000002,1705.882,1900,1904.762,1920,2035.714,2142.857,2380.952,1833.333,1722.2220000000002,1578.947,1707.3169999999998,1607.143,1727.273,1846.154,1882.3529999999998,2793.103,1600,1677.4189999999999,1562.5,1571.429,1578.947,1628.571,1625,1777.7779999999998,1619.048,2052.632,2075,2000,2000,2000,,
Australia,AUS,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1083.901,1217.27,1285.174,1323.715,983.476,1441.6309999999999,830.825,1338.742,1114.9,1217.624,1269.556,933.088,1318.517,1393.612,1414.039,1345.473,987.542,1680.205,1510.164,1052.295,1401.534,875.6270000000001,1646.208,1609.336,1453.071,1521.865,1435.978,1629.402,1676.382,1716.119,1603.3709999999999,1896.557,1979.488,1266.675,1871.01,2129.154,1953.723,1986.297,2110.978,1962.309,2219.337,1088.211,2089.478,1704.5490000000002,2087.332,1056.138,1231.351,1688.25,1691.458,1723.825,2096.9990000000003,2231.723,1991.964,,
Austria,AUT,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,2520.828,2568.448,2509.905,2621.71,2330.14,2940.58,3251.0119999999997,3343.0730000000003,3555.665,3192.35,3656.361,3402.6459999999997,3855.5019999999995,4070.921,3752.683,4173.915,4096.193,4394.232,3729.2050000000004,4515.614,4147.074,4778.768,4755.491,5091.383,5269.445,4824.87,4962.852,5545.999,5289.731,5577.336,5463.097,5160.051,5098.512000000001,5399.777,5515.285,5509.356,6035.25,5819.793,6050.503,5541.308,6035.521,5845.721,5580.991,6872.528,6345.9,5741.759,5865.662,6834.9929999999995,6173.97,6429.102,7278.853999999999,6205.112999999999,6073.2339999999995,,
Azerbaijan,AZE,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.759,1618.9540000000002,1632.695,1507.0610000000001,1578.104,1710.1080000000002,1558.8790000000001,2085.946,2335.201,2599.545,2623.2259999999997,2604.1459999999997,2588.7740000000003,2593.1330000000003,2599.347,2667.403,2741.478,2606.721,2020.637,2484.542,2659.733,2694.097,,
Burundi,BDI,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,946.1629999999999,1010.5629999999999,919.5530000000001,991.8610000000001,983.6020000000001,975.835,997.267,1045.656,1066.607,1092.25,1110.657,1024.8020000000001,1110.033,973.314,1104.679,1104.824,1110.114,1234.221,1100,1063.495,1080.428,1075.426,1093.976,1108.911,1152.499,1213.531,1228.232,1194.268,1368.9569999999999,1348.5059999999999,1368.95,1391.364,1387.237,1288.851,1331.866,1388.7069999999999,1449.016,1275.901,1309.495,1224.305,1283.462,1308.841,1262.393,1328.103,1344.278,1277.0059999999999,1345.4379999999999,1280.846,1295.853,1298.733,1309.09,1101.553,1175.933,,
Belgium,BEL,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8021.385,8218.117999999999,8500.873,8530.662,9184.908,8649.501,8373.294,8637.725999999999,8885.765,9709.987,9348.083,9008.984,8666.288,9212.545,,
Benin,BEN,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,546.134,489.861,503.54,529.302,551.54,531.846,577.466,573.841,556.8,577.1,532.712,555.8340000000001,687.6859999999999,707.919,739.295,724.563,754.0229999999999,741.0840000000001,720.874,718.264,653.771,649.491,599.883,799.0989999999999,855.808,836.153,725.065,834.6780000000001,853.7030000000001,847.8530000000001,878.5959999999999,913.357,919.1879999999999,956.8610000000001,1086.4569999999999,1009.5530000000001,1116.952,1055.916,1162.607,1102.138,1069.2530000000002,945.133,1148.74,1146.598,1136.367,1125.19,1013.6379999999999,1247.965,1271.1979999999999,1200.581,1517.771,1336.426,1432.877,,
"Burkina Faso",BFA,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,408.508,477.91400000000004,473.14700000000005,522.517,485.689,495.41700000000003,452.349,625.829,484.49399999999997,516.572,444.451,461.23100000000005,436.57700000000006,488.186,558.145,499.41,528.775,576.365,580.068,569.8340000000001,576.575,568.2810000000001,514.917,589.8689999999999,708.8430000000001,699.4590000000001,641.701,726.94,672.867,600.221,876.5620000000001,871.519,936.1690000000001,787.851,851.055,916.521,704.528,888.9959999999999,912.914,859.048,967.7879999999999,942.684,996.308,940.684,1127.241,1203.886,936.1209999999999,1039.8870000000002,1002.04,1062.694,995.1030000000001,1203.047,1156.523,,
Bangladesh,BGD,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1681.113,1514.047,1749.42,1691.789,1669.9830000000002,1570.7530000000002,1681.4720000000002,1727.891,1724.676,1666.1619999999998,1583.097,1554.507,1785.223,1708.435,1831.634,1768.964,1923.6970000000001,1926.9029999999998,1870.854,2005.765,1937.5430000000001,1997.8970000000002,2205.6,2134.559,2148.543,2146.642,2202.1,2235.7580000000003,2500.26,2490.59,2585.7580000000003,2625.681,2647.7380000000003,2475.8509999999997,2593.197,2694.162,2682.429,2865.305,3116.435,3384.353,3311.046,3394.99,3479.315,3439.4339999999997,3681.596,3761.3669999999997,4020.889,4102.539,4176.013,4288.33,4348.41,4394.06,4357.342,,
Bulgaria,BGR,"Cereal yield (kg per hectare)",AG.YLD.CREL.KG,,1746.6330000000003,1821.9560000000001,1858.5669999999998,2136.962,2297.09,2930.596,2951.356,2439.352,2822.445,3124.087,3184.3990000000003,3702.238,3492.892,3184.214,3430.4919999999997,3741.832,3381.4269999999997,3497.9919999999997,3791.6449999999995,3705.0160000000005,4062.0989999999997,4669.536,3717.17,4497.904,2915.04,4047.04,3694.6879999999996,3705.4669999999996,4402.085,3953.7230000000004,3990.084,2953.723,2512.439,2798.634,3068.981,1908.5880000000002,3011.459,2684.721,2946.83,2459.179,2899.675,3156.25,2371.299,4077.77,3387.025,3572.475,2088.826,4100.885,3416.314,4019.8849999999998,4251.566000000001,3677.522,4430.574,,
